locus_id	isoform	p-value-1	p-value-2	p-value_lowest
SNOO_112900	SNOO_112900A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_407080	SNOO_407080A_1	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_107620	SNOO_107620A_1	0.5384615384615398	0.5274725274725256	0.5274725274725256
SNOO_447430	SNOO_447430A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_065530	SNOO_065530A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_118340	SNOO_118340A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_047290	SNOO_047290A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_417450	SNOO_417450A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_039430	SNOO_039430A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_041410	SNOO_041410A_2	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_400570	SNOO_400570A_2	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_128280	SNOO_128280A_1	0.4405594405594418	0.3356643356643369	0.3356643356643369
SNOO_105910	SNOO_105910A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_429410	SNOO_429410A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_125780	SNOO_125780A_3	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_095130	SNOO_095130A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_028750	SNOO_028750A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_063110	SNOO_063110A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_036650	SNOO_036650A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_515940	SNOO_515940_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_076280	SNOO_076280A_1	0.1284965034965036	0.0489510489510489	0.0489510489510489
SNOO_076280	SNOO_076280A_2	0.1284965034965036	0.0489510489510486	0.0489510489510486
SNOO_422780	SNOO_422780A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_500250	SNOO_500250_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_425920	SNOO_425920A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_644680	SNOO_644680_1	0.4038461538461552	0.4615384615384615	0.4038461538461552
SNOO_411380	SNOO_411380A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_405180	SNOO_405180A_1	0.4405594405594418	0.3356643356643369	0.3356643356643369
SNOO_115120	SNOO_115120A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_505660	SNOO_505660_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_427190	SNOO_427190A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_104440	SNOO_104440A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_104440	SNOO_104440A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_003390	SNOO_003390A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_406540	SNOO_406540A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_404120	SNOO_404120A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_618270	SNOO_618270_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_306720	SNOO_306720A_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_617160	SNOO_617160_1	0.5384615384615398	0.5274725274725256	0.5274725274725256
SNOO_089060	SNOO_089060A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_024310	SNOO_024310A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_444740	SNOO_444740A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_089750	SNOO_089750A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_433900	SNOO_433900A_1	0.0848952556549486	0.5274725274725256	0.0848952556549486
SNOO_130180	SNOO_130180A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_514790	SNOO_514790_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_401840	SNOO_401840A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_124400	SNOO_124400A_1	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_134820	SNOO_134820A_1	0.4405594405594418	0.3356643356643369	0.3356643356643369
SNOO_569620	SNOO_569620_1	0.084895255654948	0.5274725274725256	0.084895255654948
SNOO_032930	SNOO_032930A_2	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_412710	SNOO_412710A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_426930	SNOO_426930A_1	0.1223776223776225	0.2797202797202817	0.1223776223776225
SNOO_034060	SNOO_034060A_1	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_034060	SNOO_034060A_2	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_406260	SNOO_406260A_1	0.3671328671328668	0.0599400599400595	0.0599400599400595
SNOO_024650	SNOO_024650A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_305030	SNOO_305030B_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_135120	SNOO_135120A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_115660	SNOO_115660A_1	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_115660	SNOO_115660A_2	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_406360	SNOO_406360A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_123210	SNOO_123210A_1	0.084895255654948	0.5274725274725256	0.084895255654948
SNOO_306490	SNOO_306490A_1	0.1284965034965036	0.2447552447552438	0.1284965034965036
SNOO_095750	SNOO_095750A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_303410	SNOO_303410A_1	0.4038461538461523	0.3296703296703253	0.3296703296703253
SNOO_030620	SNOO_030620A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_049620	SNOO_049620A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_049620	SNOO_049620A_2	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_023580	SNOO_023580A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_023760	SNOO_023760A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_635970	SNOO_635970_1	0.4038461538461552	0.0565968371032989	0.0565968371032989
SNOO_075120	SNOO_075120A_1	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_020870	SNOO_020870A_2	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_087200	SNOO_087200A_1	0.4038461538461552	0.0565968371032989	0.0565968371032989
SNOO_055140	SNOO_055140A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_114780	SNOO_114780A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_109660	SNOO_109660A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_121800	SNOO_121800A_1	0.2447552447552438	0.1398601398601395	0.1398601398601395
SNOO_143920	SNOO_143920A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_435520	SNOO_435520A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_050520	SNOO_050520A_1	0.1284965034965036	0.2447552447552438	0.1284965034965036
SNOO_050520	SNOO_050520A_2	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_039120	SNOO_039120A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_039120	SNOO_039120A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_071100	SNOO_071100A_1	0.4038461538461523	0.4615384615384615	0.4038461538461523
SNOO_079950	SNOO_079950A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_571720	SNOO_571720_1	0.1839397205857208	0.2102168235265388	0.1839397205857208
SNOO_149780	SNOO_149780A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_062950	SNOO_062950A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_080010	SNOO_080010A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_200100	SNOO_200100A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_047800	SNOO_047800A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_616470	SNOO_616470_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_005310	SNOO_005310A_1	0.1839397205857208	0.2102168235265388	0.1839397205857208
SNOO_111280	SNOO_111280A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_566420	SNOO_566420_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_307860	SNOO_307860A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_089270	SNOO_089270A_2	0.2447552447552455	0.3356643356643369	0.2447552447552455
SNOO_419730	SNOO_419730A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_419730	SNOO_419730A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_425510	SNOO_425510A_1	0.2447552447552455	0.3356643356643369	0.2447552447552455
SNOO_506880	SNOO_506880_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_630780	SNOO_630780_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_083140	SNOO_083140A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_516340	SNOO_516340_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_017500	SNOO_017500A_2	0.3671328671328668	0.0599400599400595	0.0599400599400595
SNOO_047520	SNOO_047520A_1	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_090260	SNOO_090260A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_025090	SNOO_025090A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_066190	SNOO_066190A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_090950	SNOO_090950A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_050490	SNOO_050490A_3	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_122630	SNOO_122630A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_549230	SNOO_549230_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_434180	SNOO_434180A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_434180	SNOO_434180A_2	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_434180	SNOO_434180A_3	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_434180	SNOO_434180A_4	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_434180	SNOO_434180A_5	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_434180	SNOO_434180A_8	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_434180	SNOO_434180A_9	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_620140	SNOO_620140_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_501340	SNOO_501340_1	0.2447552447552438	0.3496503496503492	0.2447552447552438
SNOO_501340	SNOO_501340_2	0.2447552447552438	0.3496503496503492	0.2447552447552438
SNOO_444260	SNOO_444260A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_117360	SNOO_117360A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_443020	SNOO_443020A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_584180	SNOO_584180_1	0.4038461538461523	0.4615384615384615	0.4038461538461523
SNOO_073830	SNOO_073830A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_063530	SNOO_063530A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_063530	SNOO_063530A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_143360	SNOO_143360A_1	0.1284965034965036	0.0489510489510489	0.0489510489510489
SNOO_054860	SNOO_054860A_1	0.1223776223776225	0.2797202797202817	0.1223776223776225
SNOO_054860	SNOO_054860A_2	0.2447552447552438	0.0159840159840159	0.0159840159840159
SNOO_002700	SNOO_002700A_1	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_065730	SNOO_065730BA_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_065730	SNOO_065730BA_3	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_120180	SNOO_120180A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_120180	SNOO_120180A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_112040	SNOO_112040A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_434260	SNOO_434260A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_062550	SNOO_062550A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_024050	SNOO_024050A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_098570	SNOO_098570A_1	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_075320	SNOO_075320A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_402260	SNOO_402260A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_069110	SNOO_069110A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_061210	SNOO_061210A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_011120	SNOO_011120A_2	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_053820	SNOO_053820A_1	0.2447552447552438	0.1398601398601395	0.1398601398601395
SNOO_147350	SNOO_147350A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_133640	SNOO_133640A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_027830	SNOO_027830A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_626850	SNOO_626850_1	0.4038461538461523	0.3296703296703253	0.3296703296703253
SNOO_427530	SNOO_427530A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_071000	SNOO_071000A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_410800	SNOO_410800A_1	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_300110	SNOO_300110A_2	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_108580	SNOO_108580A_1	0.4038461538461552	0.0565968371032989	0.0565968371032989
SNOO_425980	SNOO_425980A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_029940	SNOO_029940A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_012600	SNOO_012600A_1	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_012600	SNOO_012600A_2	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_417020	SNOO_417020A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_029500	SNOO_029500A_1	0.4038461538461552	0.3296703296703253	0.3296703296703253
SNOO_089820	SNOO_089820A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_425460	SNOO_425460A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_535810	SNOO_535810_1	0.1839397205857208	0.2102168235265388	0.1839397205857208
SNOO_535810	SNOO_535810_2	0.5384615384615398	0.0606394683249629	0.0606394683249629
SNOO_535810	SNOO_535810_3	0.2447552447552438	0.3496503496503492	0.2447552447552438
SNOO_559450	SNOO_559450_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_009350	SNOO_009350A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_160490	SNOO_160490A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_034050	SNOO_034050A_1	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_034050	SNOO_034050A_2	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_308440	SNOO_308440A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_158770	SNOO_158770A_1	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_501890	SNOO_501890_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_501890	SNOO_501890_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_401300	SNOO_401300A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_066400	SNOO_066400A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_077370	SNOO_077370A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_015830	SNOO_015830A_1	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_015830	SNOO_015830A_2	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_035090	SNOO_035090A_2	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_422530	SNOO_422530A_1	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_422530	SNOO_422530A_2	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_004680	SNOO_004680A_2	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_423640	SNOO_423640A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_089670	SNOO_089670A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_083620	SNOO_083620CA_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_505190	SNOO_505190_1	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_090460	SNOO_090460A_1	0.3671328671328668	0.2097902097902099	0.2097902097902099
SNOO_079250	SNOO_079250A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_624910	SNOO_624910_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_413570	SNOO_413570A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_063060	SNOO_063060A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_132040	SNOO_132040A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_147920	SNOO_147920A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_152640	SNOO_152640A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_418830	SNOO_418830A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_079670	SNOO_079670A_1	0.4038461538461552	0.4615384615384615	0.4038461538461552
SNOO_057800	SNOO_057800AB_1	0.2447552447552455	0.3356643356643369	0.2447552447552455
SNOO_414840	SNOO_414840A_1	0.4405594405594418	0.1598401598401601	0.1598401598401601
SNOO_625540	SNOO_625540_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_066460	SNOO_066460A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_402940	SNOO_402940A_1	0.4038461538461552	0.4615384615384615	0.4038461538461552
SNOO_410860	SNOO_410860A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_097520	SNOO_097520A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_133800	SNOO_133800A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_122610	SNOO_122610A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_047380	SNOO_047380A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_008160	SNOO_008160A_1	0.0353730231895614	0.3296703296703253	0.0353730231895614
SNOO_015310	SNOO_015310A_1	0.2447552447552438	0.3496503496503492	0.2447552447552438
SNOO_508990	SNOO_508990_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_156940	SNOO_156940A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_647320	SNOO_647320_3	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_045660	SNOO_045660A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_027570	SNOO_027570A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_419520	SNOO_419520A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_097570	SNOO_097570A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_149460	SNOO_149460A_2	0.0848952556549486	0.5274725274725256	0.0848952556549486
SNOO_408910	SNOO_408910A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_303400	SNOO_303400A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_401910	SNOO_401910A_1	0.1839397205857208	0.2102168235265388	0.1839397205857208
SNOO_413840	SNOO_413840A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
